customer_id,customer_name,business_type,recency,total_orders,total_spent,avg_order_value,monthly_order_volume,order_frequency,customer_lifetime,num_preferred_categories,avg_category_percentage,cluster
1,Kampala Fabrics Wholesale,General Textile Distributor,110,11,201000000.0,18272727.272727,8500,0.35031847133757965,912,3,33.333333333333336,0
2,Jinja Textile Traders,Regional Fabric Wholesaler,49,9,116150000.0,12905555.555556,6200,0.288153681963714,907,3,33.333333333333336,3
3,Mbarara Cloth House,Fashion and Garment Wholesaler,9,9,85300000.0,9477777.777778,4800,0.2906350914962325,899,3,33.333333333333336,3
4,Gulu Northern Fabrics,Northern Region Distributor,132,7,42800000.0,6114285.714286,3500,0.22801302931596093,891,3,33.333333333333336,2
5,Masaka Textile Distributors,Specialized Fabric Trader,168,6,36700000.0,6116666.666667,3200,0.19758507135016465,881,3,33.333333333333336,2
6,Fort Portal Garments Wholesale,Western Textiles Distributor,101,5,33200000.0,6640000.0,2800,0.16703786191536749,868,3,33.333333333333336,2
7,Mbale Eastern Textiles,Eastern Hub Wholesaler,61,8,101300000.0,12662500.0,5500,0.26905829596412556,862,3,33.333333333333336,1
8,Arua West Nile Fabrics,West Nile Trading Company,40,7,56900000.0,8128571.428571,4200,0.23648648648648649,858,3,33.333333333333336,1
9,Entebbe Lakeside Textiles,Import-Export Specialist,8,8,136000000.0,17000000.0,7500,0.2733485193621868,848,3,33.333333333333336,1
10,Lira Central Cloth Market,Central North Distributor,80,4,17300000.0,4325000.0,2500,0.1384083044982699,837,3,33.333333333333336,2
11,Hoima Oil City Fabrics,Oil Region Supplier,3,8,100100000.0,12512500.0,4500,0.27842227378190254,832,3,33.333333333333336,1
12,Wakiso Urban Textiles,Metropolitan Distributor,12,7,81500000.0,11642857.142857,5800,0.24532710280373832,826,3,33.333333333333336,1
